time,load
8/19/2018 19:00,545.9
8/19/2018 19:00,1897.4
8/19/2018 20:00,1691.6
8/19/2018 20:00,1978.2
8/19/2018 20:00,758.9
8/19/2018 20:00,1260
8/19/2018 20:00,1306.6
8/19/2018 20:00,2901.8
8/19/2018 20:00,975.3
8/19/2018 20:00,354.3
8/19/2018 20:00,6598.7
8/19/2018 20:00,537.6
8/19/2018 20:00,1913
8/19/2018 21:00,1613.6
8/19/2018 21:00,1901.5
8/19/2018 21:00,748.2
8/19/2018 21:00,1217.9
8/19/2018 21:00,1264
8/19/2018 21:00,2789.5
8/19/2018 21:00,930.5
8/19/2018 21:00,339
8/19/2018 21:00,6550.7
8/19/2018 21:00,535.8
8/19/2018 21:00,1868.8
8/19/2018 22:00,1488.3
8/19/2018 22:00,1775.7
8/19/2018 22:00,705.4
8/19/2018 22:00,1138
8/19/2018 22:00,1177.7
8/19/2018 22:00,2600.7
8/19/2018 22:00,857.8
8/19/2018 22:00,312.9
8/19/2018 22:00,6349
8/19/2018 22:00,513.8
8/19/2018 22:00,1767.1
8/19/2018 23:00,1374.6
8/19/2018 23:00,1652.8
8/19/2018 23:00,653.2
8/19/2018 23:00,1052.8
8/19/2018 23:00,1083.2
8/19/2018 23:00,2380.1
8/19/2018 23:00,801.4
8/19/2018 23:00,283.3
8/19/2018 23:00,6033.5
8/19/2018 23:00,484.9
8/19/2018 23:00,1667
8/20/2018 0:00,1289.9
8/20/2018 0:00,1556
8/20/2018 0:00,611.3
8/20/2018 0:00,977.4
8/20/2018 0:00,999.9
8/20/2018 0:00,2200.9
8/20/2018 0:00,759.3
8/20/2018 0:00,266.6
8/20/2018 0:00,5710.5
8/20/2018 0:00,458
8/20/2018 0:00,1587.2
8/20/2018 1:00,1247.5
8/20/2018 1:00,1505.2
8/20/2018 1:00,583.1
8/20/2018 1:00,932.3
8/20/2018 1:00,943.9
8/20/2018 1:00,2081.3
8/20/2018 1:00,714.3
8/20/2018 1:00,248.8
8/20/2018 1:00,5473.2
8/20/2018 1:00,473.9
8/20/2018 1:00,1533.8
8/20/2018 2:00,1218.4
8/20/2018 2:00,1483.6
8/20/2018 2:00,566.5
8/20/2018 2:00,905.3
8/20/2018 2:00,903.9
8/20/2018 2:00,2013.5
8/20/2018 2:00,710.8
8/20/2018 2:00,234.4
8/20/2018 2:00,5307
8/20/2018 2:00,473.3
8/20/2018 2:00,1501.8
8/20/2018 3:00,1200.9
8/20/2018 3:00,1483.2
8/20/2018 3:00,548.9
8/20/2018 3:00,895
8/20/2018 3:00,883.3
8/20/2018 3:00,1995.3
8/20/2018 3:00,700.5
8/20/2018 3:00,228.2
8/20/2018 3:00,5244
8/20/2018 3:00,470.7
8/20/2018 3:00,1481.1
8/20/2018 4:00,1211.2
8/20/2018 4:00,1511.7
8/20/2018 4:00,554.4
8/20/2018 4:00,907.9
8/20/2018 4:00,881.1
8/20/2018 4:00,2026.8
8/20/2018 4:00,702.8
8/20/2018 4:00,225.7
8/20/2018 4:00,5284.9
8/20/2018 4:00,473
8/20/2018 4:00,1491.3
8/20/2018 5:00,1253.6
8/20/2018 5:00,1576.8
8/20/2018 5:00,578.3
8/20/2018 5:00,963.6
8/20/2018 5:00,925.5
8/20/2018 5:00,2114.4
8/20/2018 5:00,746.1
8/20/2018 5:00,237.6
8/20/2018 5:00,5542.3
8/20/2018 5:00,479.6
8/20/2018 5:00,1551.6
8/20/2018 6:00,1329.9
8/20/2018 6:00,1712.5
8/20/2018 6:00,637.6
8/20/2018 6:00,1039.6
8/20/2018 6:00,990.7
8/20/2018 6:00,2252.4
8/20/2018 6:00,812.4
8/20/2018 6:00,266.1
8/20/2018 6:00,5983.7
8/20/2018 6:00,491.1
8/20/2018 6:00,1650.7
8/20/2018 7:00,1414.9
8/20/2018 7:00,1831.4
8/20/2018 7:00,700.9
8/20/2018 7:00,1121.2
8/20/2018 7:00,1067.8
8/20/2018 7:00,2436.7
8/20/2018 7:00,885.9
8/20/2018 7:00,286.1
8/20/2018 7:00,6472.2
8/20/2018 7:00,485.6
8/20/2018 7:00,1744
8/20/2018 8:00,1467.4
8/20/2018 8:00,1914.6
8/20/2018 8:00,731
8/20/2018 8:00,1194.2
8/20/2018 8:00,1144.5
8/20/2018 8:00,2607.3
8/20/2018 8:00,929.9
8/20/2018 8:00,302.7
8/20/2018 8:00,6887.7
8/20/2018 8:00,509.3
8/20/2018 8:00,1850.8
8/20/2018 9:00,1511.8
8/20/2018 9:00,1988.4
8/20/2018 9:00,755.5
8/20/2018 9:00,1254.2
8/20/2018 9:00,1187.6
8/20/2018 9:00,2737.4
8/20/2018 9:00,950.3
8/20/2018 9:00,321.2
8/20/2018 9:00,7177.1
8/20/2018 9:00,521.8
8/20/2018 9:00,1959.1
8/20/2018 10:00,1531.4
8/20/2018 10:00,2039
8/20/2018 10:00,773.3
8/20/2018 10:00,1318
8/20/2018 10:00,1236.3
8/20/2018 10:00,2845.4
8/20/2018 10:00,976.2
8/20/2018 10:00,339.1
8/20/2018 10:00,7277.3
8/20/2018 10:00,526.9
8/20/2018 10:00,2052.4
8/20/2018 11:00,1568
8/20/2018 11:00,2119.5
8/20/2018 11:00,783.1
8/20/2018 11:00,1374.6
8/20/2018 11:00,1276.6
8/20/2018 11:00,2947.6
8/20/2018 11:00,993.5
8/20/2018 11:00,353
8/20/2018 11:00,7392.8
8/20/2018 11:00,544.7
8/20/2018 11:00,2132.4
8/20/2018 12:00,1637.4
8/20/2018 12:00,2159
8/20/2018 12:00,803.2
8/20/2018 12:00,1418.8
8/20/2018 12:00,1309.2
8/20/2018 12:00,2994.5
8/20/2018 12:00,1015.3
8/20/2018 12:00,358.9
8/20/2018 12:00,7417.7
8/20/2018 12:00,532.2
8/20/2018 12:00,2194.5
8/20/2018 13:00,1671.6
8/20/2018 13:00,2197.2
8/20/2018 13:00,812
8/20/2018 13:00,1460.1
8/20/2018 13:00,1366.4
8/20/2018 13:00,3024.1
8/20/2018 13:00,1022.9
8/20/2018 13:00,369.5
8/20/2018 13:00,7440.4
8/20/2018 13:00,556.8
8/20/2018 13:00,2260.9
8/20/2018 14:00,1682
8/20/2018 14:00,2223.7
8/20/2018 14:00,821.5
8/20/2018 14:00,1485.3
8/20/2018 14:00,1390.7
8/20/2018 14:00,3035.1
8/20/2018 14:00,1026.8
8/20/2018 14:00,377
8/20/2018 14:00,7447.5
8/20/2018 14:00,543.1
8/20/2018 14:00,2295.3
8/20/2018 15:00,1698.8
8/20/2018 15:00,2237.2
8/20/2018 15:00,839
8/20/2018 15:00,1504.9
8/20/2018 15:00,1410.6
8/20/2018 15:00,3050.1
8/20/2018 15:00,1034.3
8/20/2018 15:00,372.8
8/20/2018 15:00,7463.9
8/20/2018 15:00,529.7
8/20/2018 15:00,2306.3
8/20/2018 16:00,1741.4
8/20/2018 16:00,2252.2
8/20/2018 16:00,851
8/20/2018 16:00,1512.7
8/20/2018 16:00,1425.9
8/20/2018 16:00,3078.2
8/20/2018 16:00,1047
8/20/2018 16:00,372.2
8/20/2018 16:00,7497.4
8/20/2018 16:00,538.3
8/20/2018 16:00,2311.5
8/20/2018 17:00,1787.6
8/20/2018 17:00,2234.4
8/20/2018 17:00,854.9
8/20/2018 17:00,1504.6
8/20/2018 17:00,1431.4
8/20/2018 17:00,3145.2
8/20/2018 17:00,1050.7
8/20/2018 17:00,380.4
8/20/2018 17:00,7488.5
8/20/2018 17:00,565.6
8/20/2018 17:00,2256.8
8/20/2018 18:00,1794.1
8/20/2018 18:00,2201.7
8/20/2018 18:00,834
8/20/2018 18:00,1464.5
8/20/2018 18:00,1415.7
8/20/2018 18:00,3146.5
8/20/2018 18:00,1050
8/20/2018 18:00,386.5
8/20/2018 18:00,7225.6
8/20/2018 18:00,556.6
8/20/2018 18:00,2217.1
8/20/2018 19:00,1776.6
8/20/2018 19:00,2171.2
8/20/2018 19:00,828.1
8/20/2018 19:00,1418.1
8/20/2018 19:00,1405.8
8/20/2018 19:00,3114.6
8/20/2018 19:00,1036.5
8/20/2018 19:00,380.9
8/20/2018 19:00,7066.1
8/20/2018 19:00,531.1
8/20/2018 19:00,2178.9
8/20/2018 20:00,1761.1
8/20/2018 20:00,2160
8/20/2018 20:00,824.2
8/20/2018 20:00,1421.1
8/20/2018 20:00,1403.8
8/20/2018 20:00,3108.3
8/20/2018 20:00,1042.5
8/20/2018 20:00,379.6
8/20/2018 20:00,6994.6
8/20/2018 20:00,479.1
8/20/2018 20:00,2186.8
8/20/2018 21:00,1665.7
8/20/2018 21:00,2102.2
8/20/2018 21:00,790.9
8/20/2018 21:00,1359.6
8/20/2018 21:00,1329.2
8/20/2018 21:00,2945.5
8/20/2018 21:00,986.9
8/20/2018 21:00,364.6
8/20/2018 21:00,6810.3
8/20/2018 21:00,537.4
8/20/2018 21:00,2100.7
8/20/2018 22:00,1533.2
8/20/2018 22:00,1918.7
8/20/2018 22:00,738.6
8/20/2018 22:00,1250.4
8/20/2018 22:00,1228
8/20/2018 22:00,2690.8
8/20/2018 22:00,924.7
8/20/2018 22:00,327.2
8/20/2018 22:00,6478.4
8/20/2018 22:00,454.5
8/20/2018 22:00,1965.6
8/20/2018 23:00,1419.4
8/20/2018 23:00,1771.4
8/20/2018 23:00,682.9
8/20/2018 23:00,1141.4
8/20/2018 23:00,1127.3
8/20/2018 23:00,2424.8
8/20/2018 23:00,884.8
8/20/2018 23:00,294.5
8/20/2018 23:00,6086.5
8/20/2018 23:00,275.8
8/20/2018 23:00,1847.6
8/21/2018 0:00,1329.3
8/21/2018 0:00,1662.9
8/21/2018 0:00,635.4
8/21/2018 0:00,1063.2
8/21/2018 0:00,1042.6
8/21/2018 0:00,2216.5
8/21/2018 0:00,821.9
8/21/2018 0:00,275
8/21/2018 0:00,5730.4
8/21/2018 0:00,275.8
8/21/2018 0:00,1769.6
8/21/2018 1:00,1277.8
8/21/2018 1:00,1606.8
8/21/2018 1:00,601.3
8/21/2018 1:00,1008.8
8/21/2018 1:00,983.6
8/21/2018 1:00,2086.6
8/21/2018 1:00,773.1
8/21/2018 1:00,257.5
8/21/2018 1:00,5457.2
8/21/2018 1:00,461.1
8/21/2018 1:00,1690.2
8/21/2018 2:00,1247.4
8/21/2018 2:00,1568.6
8/21/2018 2:00,573.4
8/21/2018 2:00,970.3
8/21/2018 2:00,944
8/21/2018 2:00,1999.4
8/21/2018 2:00,735.4
8/21/2018 2:00,247.2
8/21/2018 2:00,5280.5
8/21/2018 2:00,480.3
8/21/2018 2:00,1570.3
8/21/2018 3:00,1231.1
8/21/2018 3:00,1553.1
8/21/2018 3:00,557.3
8/21/2018 3:00,952
8/21/2018 3:00,920.1
8/21/2018 3:00,1954.1
8/21/2018 3:00,737.7
8/21/2018 3:00,242.8
8/21/2018 3:00,5170.9
8/21/2018 3:00,476.2
8/21/2018 3:00,1549.5
8/21/2018 4:00,1247.4
8/21/2018 4:00,1573.8
8/21/2018 4:00,552.8
8/21/2018 4:00,959.1
8/21/2018 4:00,915.7
8/21/2018 4:00,1956.4
8/21/2018 4:00,744.7
8/21/2018 4:00,240.7
8/21/2018 4:00,5172
8/21/2018 4:00,484.2
8/21/2018 4:00,1561.9
8/21/2018 5:00,1303.2
8/21/2018 5:00,1656.2
8/21/2018 5:00,577
8/21/2018 5:00,1012.8
8/21/2018 5:00,953.9
8/21/2018 5:00,2034.3
8/21/2018 5:00,789.8
8/21/2018 5:00,252
8/21/2018 5:00,5387.8
8/21/2018 5:00,465.6
8/21/2018 5:00,1629.6
8/21/2018 6:00,1393.7
8/21/2018 6:00,1805.9
8/21/2018 6:00,629
8/21/2018 6:00,1098.5
8/21/2018 6:00,1016.3
8/21/2018 6:00,2143.1
8/21/2018 6:00,858.1
8/21/2018 6:00,270.9
8/21/2018 6:00,5818.8
8/21/2018 6:00,485.9
8/21/2018 6:00,1759.1
8/21/2018 7:00,1473.6
8/21/2018 7:00,1933.2
8/21/2018 7:00,688.5
8/21/2018 7:00,1186.7
8/21/2018 7:00,1099.1
8/21/2018 7:00,2320.8
8/21/2018 7:00,914.1
8/21/2018 7:00,286.5
8/21/2018 7:00,6365
8/21/2018 7:00,507.8
8/21/2018 7:00,1849.6
8/21/2018 8:00,1523.9
8/21/2018 8:00,2000.2
8/21/2018 8:00,731
8/21/2018 8:00,1254.6
8/21/2018 8:00,1165.3
8/21/2018 8:00,2501.3
8/21/2018 8:00,952.8
8/21/2018 8:00,310.2
8/21/2018 8:00,6819
8/21/2018 8:00,520.1
8/21/2018 8:00,1934.8
8/21/2018 9:00,1551.9
8/21/2018 9:00,2068.4
8/21/2018 9:00,764.7
8/21/2018 9:00,1309.6
8/21/2018 9:00,1210.6
8/21/2018 9:00,2639.4
8/21/2018 9:00,967.7
8/21/2018 9:00,323.3
8/21/2018 9:00,7109.6
8/21/2018 9:00,545.2
8/21/2018 9:00,2005.5
8/21/2018 10:00,1578.8
8/21/2018 10:00,2122.5
8/21/2018 10:00,792.3
8/21/2018 10:00,1354.9
8/21/2018 10:00,1253.8
8/21/2018 10:00,2792.8
8/21/2018 10:00,994
8/21/2018 10:00,346.8
8/21/2018 10:00,7276.5
8/21/2018 10:00,546.1
8/21/2018 10:00,2075.5
8/21/2018 11:00,1598.9
8/21/2018 11:00,2161.6
8/21/2018 11:00,815.5
8/21/2018 11:00,1380.6
8/21/2018 11:00,1291.6
8/21/2018 11:00,2933.4
8/21/2018 11:00,1033.2
8/21/2018 11:00,363.8
8/21/2018 11:00,7443.9
8/21/2018 11:00,524.1
8/21/2018 11:00,2110.7
8/21/2018 12:00,1615
8/21/2018 12:00,2176.9
8/21/2018 12:00,842.7
8/21/2018 12:00,1385.5
8/21/2018 12:00,1344.9
8/21/2018 12:00,3091.4
8/21/2018 12:00,1044
8/21/2018 12:00,379.4
8/21/2018 12:00,7587
8/21/2018 12:00,553.7
8/21/2018 12:00,2142
8/21/2018 13:00,1666.2
8/21/2018 13:00,2170.6
8/21/2018 13:00,868.6
8/21/2018 13:00,1390.2
8/21/2018 13:00,1399.8
8/21/2018 13:00,3241.5
8/21/2018 13:00,1046.2
8/21/2018 13:00,397
8/21/2018 13:00,7671.1
8/21/2018 13:00,560.2
8/21/2018 13:00,2174.6
8/21/2018 14:00,1728.1
8/21/2018 14:00,2152.9
8/21/2018 14:00,900.6
8/21/2018 14:00,1394.2
8/21/2018 14:00,1454.8
8/21/2018 14:00,3390.2
8/21/2018 14:00,1043.5
8/21/2018 14:00,410
8/21/2018 14:00,7773.5
8/21/2018 14:00,554.3
8/21/2018 14:00,2182.4
8/21/2018 15:00,1751.9
8/21/2018 15:00,2126.1
8/21/2018 15:00,915.6
8/21/2018 15:00,1403.2
8/21/2018 15:00,1493.3
8/21/2018 15:00,3507.2
8/21/2018 15:00,1044.8
8/21/2018 15:00,418.7
8/21/2018 15:00,7857.9
8/21/2018 15:00,550.3
8/21/2018 15:00,2218.2
8/21/2018 16:00,1771.1
8/21/2018 16:00,2121.7
8/21/2018 16:00,927.8
8/21/2018 16:00,1403.4
8/21/2018 16:00,1509.9
8/21/2018 16:00,3575.2
8/21/2018 16:00,1041.1
8/21/2018 16:00,417.9
8/21/2018 16:00,7864.6
8/21/2018 16:00,526.6
8/21/2018 16:00,2255.6
8/21/2018 17:00,1778.8
8/21/2018 17:00,2117.8
8/21/2018 17:00,914.9
8/21/2018 17:00,1415.6
8/21/2018 17:00,1492.4
8/21/2018 17:00,3556.1
8/21/2018 17:00,1054.9
8/21/2018 17:00,421.6
8/21/2018 17:00,7757.2
8/21/2018 17:00,528.6
8/21/2018 17:00,2262.7
8/21/2018 18:00,1765.7
8/21/2018 18:00,2103.3
8/21/2018 18:00,878.1
8/21/2018 18:00,1404.3
8/21/2018 18:00,1450.6
8/21/2018 18:00,3451.3
8/21/2018 18:00,1065.6
8/21/2018 18:00,415.9
8/21/2018 18:00,7452.6
8/21/2018 18:00,524.2
8/21/2018 18:00,2198.8
8/21/2018 19:00,1757.9
8/21/2018 19:00,2096.8
8/21/2018 19:00,858.8
8/21/2018 19:00,1383.6
8/21/2018 19:00,1428.1
8/21/2018 19:00,3375.3
8/21/2018 19:00,1057.4
8/21/2018 19:00,401.8
8/21/2018 19:00,7280.9
8/21/2018 19:00,524.6
8/21/2018 19:00,2145.7
8/21/2018 20:00,1773.2
8/21/2018 20:00,2114.5
8/21/2018 20:00,857.6
8/21/2018 20:00,1402
8/21/2018 20:00,1430.2
8/21/2018 20:00,3325.5
8/21/2018 20:00,1058.9
8/21/2018 20:00,391.4
8/21/2018 20:00,7211.7
8/21/2018 20:00,551.8
8/21/2018 20:00,2136.3
8/21/2018 21:00,1699
8/21/2018 21:00,2040.5
8/21/2018 21:00,827.9
8/21/2018 21:00,1359.6
8/21/2018 21:00,1358.5
8/21/2018 21:00,3166.7
8/21/2018 21:00,1024.8
8/21/2018 21:00,384.9
8/21/2018 21:00,7060.3
8/21/2018 21:00,540.2
8/21/2018 21:00,2089.5
8/21/2018 22:00,1583.1
8/21/2018 22:00,1927.1
8/21/2018 22:00,776.4
8/21/2018 22:00,1266
8/21/2018 22:00,1259.8
8/21/2018 22:00,2933.6
8/21/2018 22:00,977
8/21/2018 22:00,352
8/21/2018 22:00,6781.7
8/21/2018 22:00,521.7
8/21/2018 22:00,1990.1
8/21/2018 23:00,1474.4
8/21/2018 23:00,1794.5
8/21/2018 23:00,720.1
8/21/2018 23:00,1170.9
8/21/2018 23:00,1159.6
8/21/2018 23:00,2675.5
8/21/2018 23:00,904.3
8/21/2018 23:00,324.5
8/21/2018 23:00,6411.6
8/21/2018 23:00,512.9
8/21/2018 23:00,1862.3
8/22/2018 0:00,1390.8
8/22/2018 0:00,1700.8
8/22/2018 0:00,666.1
8/22/2018 0:00,1093.3
8/22/2018 0:00,1077.5
8/22/2018 0:00,2487.8
8/22/2018 0:00,850.5
8/22/2018 0:00,294.7
8/22/2018 0:00,6071.5
8/22/2018 0:00,499.1
8/22/2018 0:00,1762.9
8/22/2018 1:00,1331.2
8/22/2018 1:00,1649.1
8/22/2018 1:00,639.1
8/22/2018 1:00,1041.2
8/22/2018 1:00,1017.8
8/22/2018 1:00,2369.7
8/22/2018 1:00,802.3
8/22/2018 1:00,273.8
8/22/2018 1:00,5834
8/22/2018 1:00,499.4
8/22/2018 1:00,1683.1
8/22/2018 2:00,1296.5
8/22/2018 2:00,1620.7
8/22/2018 2:00,616
8/22/2018 2:00,1010.7
8/22/2018 2:00,981
8/22/2018 2:00,2286.7
8/22/2018 2:00,778.8
8/22/2018 2:00,262.7
8/22/2018 2:00,5722.1
8/22/2018 2:00,484.2
8/22/2018 2:00,1618.4
8/22/2018 3:00,1284
8/22/2018 3:00,1612.6
8/22/2018 3:00,604.2
8/22/2018 3:00,990.7
8/22/2018 3:00,964
8/22/2018 3:00,2264.7
8/22/2018 3:00,770.4
8/22/2018 3:00,255
8/22/2018 3:00,5684.9
8/22/2018 3:00,480.6
8/22/2018 3:00,1586.2
8/22/2018 4:00,1295.1
8/22/2018 4:00,1626.5
8/22/2018 4:00,613.5
8/22/2018 4:00,986.4
8/22/2018 4:00,970.1
8/22/2018 4:00,2299.9
8/22/2018 4:00,781.4
8/22/2018 4:00,252.5
8/22/2018 4:00,5734.1
8/22/2018 4:00,474.9
8/22/2018 4:00,1584.7
8/22/2018 5:00,1353.5
8/22/2018 5:00,1694.9
8/22/2018 5:00,646.1
8/22/2018 5:00,1033.2
8/22/2018 5:00,1008.1
8/22/2018 5:00,2404
8/22/2018 5:00,840.9
8/22/2018 5:00,272.9
8/22/2018 5:00,5988.4
8/22/2018 5:00,471.2
8/22/2018 5:00,1642.5
8/22/2018 6:00,1462.2
8/22/2018 6:00,1783.5
8/22/2018 6:00,709
8/22/2018 6:00,1116.1
8/22/2018 6:00,1079.9
8/22/2018 6:00,2556
8/22/2018 6:00,913.2
8/22/2018 6:00,302.4
8/22/2018 6:00,6489.9
8/22/2018 6:00,487.7
8/22/2018 6:00,1734.7
8/22/2018 7:00,1561.9
8/22/2018 7:00,1876.1
8/22/2018 7:00,775
8/22/2018 7:00,1197.7
8/22/2018 7:00,1150.7
8/22/2018 7:00,2712.2
8/22/2018 7:00,969.4
8/22/2018 7:00,327.9
8/22/2018 7:00,7032.1
8/22/2018 7:00,527.1
8/22/2018 7:00,1819.6
8/22/2018 8:00,1622.8
8/22/2018 8:00,2003.8
8/22/2018 8:00,820.3
8/22/2018 8:00,1251.9
8/22/2018 8:00,1240.6
8/22/2018 8:00,2942.3
8/22/2018 8:00,1004.1
8/22/2018 8:00,347.6
8/22/2018 8:00,7473.6
8/22/2018 8:00,472.9
8/22/2018 8:00,1937.4
8/22/2018 9:00,1655.5
8/22/2018 9:00,2039.4
8/22/2018 9:00,861.2
8/22/2018 9:00,1288
8/22/2018 9:00,1318.7
8/22/2018 9:00,3136.9
8/22/2018 9:00,1032.4
8/22/2018 9:00,373.1
8/22/2018 9:00,7825.3
8/22/2018 9:00,504.7
8/22/2018 9:00,2022.1
8/22/2018 10:00,1671.3
8/22/2018 10:00,2076.1
8/22/2018 10:00,909.2
8/22/2018 10:00,1341.4
8/22/2018 10:00,1397.5
8/22/2018 10:00,3320.6
8/22/2018 10:00,1051.5
8/22/2018 10:00,401.9
8/22/2018 10:00,8043.9
8/22/2018 10:00,509.2
8/22/2018 10:00,2070.4
8/22/2018 11:00,1688.2
8/22/2018 11:00,2115
8/22/2018 11:00,934.3
8/22/2018 11:00,1379.2
8/22/2018 11:00,1454.2
8/22/2018 11:00,3510.8
8/22/2018 11:00,1068.6
8/22/2018 11:00,413.5
8/22/2018 11:00,8193.8
8/22/2018 11:00,530.3
8/22/2018 11:00,2060
8/22/2018 12:00,1726.8
8/22/2018 12:00,2133.1
8/22/2018 12:00,953.9
8/22/2018 12:00,1380.2
8/22/2018 12:00,1483
8/22/2018 12:00,3648.9
8/22/2018 12:00,1077
8/22/2018 12:00,421.4
8/22/2018 12:00,8366.1
8/22/2018 12:00,557.4
8/22/2018 12:00,2074.5
8/22/2018 13:00,1758.1
8/22/2018 13:00,2148.5
8/22/2018 13:00,959
8/22/2018 13:00,1390.3
8/22/2018 13:00,1542.5
8/22/2018 13:00,3816
8/22/2018 13:00,1088.6
8/22/2018 13:00,439.2
8/22/2018 13:00,8528.8
8/22/2018 13:00,554.4
8/22/2018 13:00,2104.1
8/22/2018 14:00,1751.2
8/22/2018 14:00,2145
8/22/2018 14:00,994.2
8/22/2018 14:00,1396.5
8/22/2018 14:00,1596.6
8/22/2018 14:00,3930.8
8/22/2018 14:00,1099.3
8/22/2018 14:00,456.9
8/22/2018 14:00,8597.3
8/22/2018 14:00,551.2
8/22/2018 14:00,2097.4
8/22/2018 15:00,1757.2
8/22/2018 15:00,2173.6
8/22/2018 15:00,1023.9
8/22/2018 15:00,1386.7
8/22/2018 15:00,1640.4
8/22/2018 15:00,3993.8
8/22/2018 15:00,1090.3
8/22/2018 15:00,480.6
8/22/2018 15:00,8641.5
8/22/2018 15:00,550.1
8/22/2018 15:00,2034.7
8/22/2018 16:00,1797.2
8/22/2018 16:00,2140.2
8/22/2018 16:00,1038.7
8/22/2018 16:00,1370
8/22/2018 16:00,1677.5
8/22/2018 16:00,4094.9
8/22/2018 16:00,1103.4
8/22/2018 16:00,490
8/22/2018 16:00,8665.7
8/22/2018 16:00,537.8
8/22/2018 16:00,2017.5
8/22/2018 17:00,1813
8/22/2018 17:00,2115.6
8/22/2018 17:00,1032.7
8/22/2018 17:00,1327.7
8/22/2018 17:00,1685.1
8/22/2018 17:00,4104
8/22/2018 17:00,1104.4
8/22/2018 17:00,492.9
8/22/2018 17:00,8579.9
8/22/2018 17:00,547
8/22/2018 17:00,1939.6
8/22/2018 18:00,1785.1
8/22/2018 18:00,2083.4
8/22/2018 18:00,992.5
8/22/2018 18:00,1289.3
8/22/2018 18:00,1634.5
8/22/2018 18:00,3998.5
8/22/2018 18:00,1073.1
8/22/2018 18:00,484.9
8/22/2018 18:00,8226.3
8/22/2018 18:00,543.7
8/22/2018 18:00,1900.1
8/22/2018 19:00,1739
8/22/2018 19:00,2053.5
8/22/2018 19:00,953
8/22/2018 19:00,1254.8
8/22/2018 19:00,1555.7
8/22/2018 19:00,3804.2
8/22/2018 19:00,1049.5
8/22/2018 19:00,460.1
8/22/2018 19:00,7986.4
8/22/2018 19:00,542
8/22/2018 19:00,1883.2
8/22/2018 20:00,1734.7
8/22/2018 20:00,2099.6
8/22/2018 20:00,928.9
8/22/2018 20:00,1262.9
8/22/2018 20:00,1504
8/22/2018 20:00,3680.1
8/22/2018 20:00,1043.5
8/22/2018 20:00,442.2
8/22/2018 20:00,7815.3
8/22/2018 20:00,535.3
8/22/2018 20:00,1890.3
8/22/2018 21:00,1643.7
8/22/2018 21:00,2015.7
8/22/2018 21:00,872.7
8/22/2018 21:00,1207.1
8/22/2018 21:00,1411.8
8/22/2018 21:00,3433.4
8/22/2018 21:00,997.8
8/22/2018 21:00,417.1
8/22/2018 21:00,7396
8/22/2018 21:00,529.6
8/22/2018 21:00,1830.4
8/22/2018 22:00,1524.7
8/22/2018 22:00,1877.4
8/22/2018 22:00,804.7
8/22/2018 22:00,1110.6
8/22/2018 22:00,1289.1
8/22/2018 22:00,3103.4
8/22/2018 22:00,922.7
8/22/2018 22:00,375.1
8/22/2018 22:00,6986.4
8/22/2018 22:00,515.9
8/22/2018 22:00,1707.9
8/22/2018 23:00,1412.4
8/22/2018 23:00,1742.8
8/22/2018 23:00,737.5
8/22/2018 23:00,1014.7
8/22/2018 23:00,1175
8/22/2018 23:00,2781.3
8/22/2018 23:00,837.9
8/22/2018 23:00,334.1
8/22/2018 23:00,6516.5
8/22/2018 23:00,496.6
8/22/2018 23:00,1590.1
8/23/2018 0:00,1313.5
8/23/2018 0:00,1642.7
8/23/2018 0:00,678.3
8/23/2018 0:00,944.9
8/23/2018 0:00,1075.5
8/23/2018 0:00,2534.9
8/23/2018 0:00,767.4
8/23/2018 0:00,298.4
8/23/2018 0:00,6091.7
8/23/2018 0:00,487.5
8/23/2018 0:00,1497
8/23/2018 1:00,1259
8/23/2018 1:00,1578.6
8/23/2018 1:00,636.1
8/23/2018 1:00,898.8
8/23/2018 1:00,1011.8
8/23/2018 1:00,2354.1
8/23/2018 1:00,738.5
8/23/2018 1:00,280.8
8/23/2018 1:00,5770.8
8/23/2018 1:00,480.5
8/23/2018 1:00,1436.8
8/23/2018 2:00,1225.5
8/23/2018 2:00,1530.6
8/23/2018 2:00,609.9
8/23/2018 2:00,870.5
8/23/2018 2:00,969.9
8/23/2018 2:00,2239.5
8/23/2018 2:00,706.7
8/23/2018 2:00,262.2
8/23/2018 2:00,5552.7
8/23/2018 2:00,456.7
8/23/2018 2:00,1404
8/23/2018 3:00,1208.2
8/23/2018 3:00,1493.3
8/23/2018 3:00,587.4
8/23/2018 3:00,856.1
8/23/2018 3:00,940.8
8/23/2018 3:00,2172.6
8/23/2018 3:00,698.7
8/23/2018 3:00,251.4
8/23/2018 3:00,5426.1
8/23/2018 3:00,471.6
8/23/2018 3:00,1390
8/23/2018 4:00,1209.5
8/23/2018 4:00,1530.2
8/23/2018 4:00,582.1
8/23/2018 4:00,863.1
8/23/2018 4:00,932.9
8/23/2018 4:00,2164.6
8/23/2018 4:00,702.5
8/23/2018 4:00,249.6
8/23/2018 4:00,5406
8/23/2018 4:00,474.3
8/23/2018 4:00,1407.6
8/23/2018 5:00,1254.4
8/23/2018 5:00,1597.2
8/23/2018 5:00,607.2
8/23/2018 5:00,911.5
8/23/2018 5:00,960.8
8/23/2018 5:00,2236.1
8/23/2018 5:00,750.3
8/23/2018 5:00,261
8/23/2018 5:00,5599.4
8/23/2018 5:00,455.2
8/23/2018 5:00,1471.3
8/23/2018 6:00,1334.2
8/23/2018 6:00,1706.5
